200,true,40
200,true,41
200,true,93
200,true,41
200,true,137
200,true,68
200,true,134
200,true,261
200,true,41
200,true,69
200,true,88
200,true,90
200,true,136
200,true,94
200,true,48
200,true,128
200,true,130
200,true,46
200,true,41
200,true,163
200,true,68
200,true,197
200,true,91
200,true,128
200,true,45
200,true,167
200,true,46
200,true,68
200,true,47
200,true,43
200,true,68
200,true,81
200,true,49
200,true,59
200,true,68
200,true,67
200,true,44
200,true,84
200,true,61
200,true,43
200,true,90
200,true,68
200,true,175
200,true,43
200,true,41
200,true,46
200,true,41
200,true,135
200,true,271
200,true,56
200,true,202
200,true,78
200,true,108
200,true,78
200,true,44
200,true,235
200,true,68
200,true,121
200,true,127
200,true,43
200,true,82
200,true,62
200,true,43
200,true,68
200,true,44
200,true,67
200,true,67
200,true,135
200,true,43
200,true,68
200,true,68
200,true,97
200,true,88
200,true,73
200,true,110
200,true,193
200,true,106
200,true,135
200,true,254
200,true,60
200,true,40
200,true,67
200,true,68
200,true,68
200,true,133
200,true,153
200,true,66
200,true,68
200,true,68
200,true,44
200,true,40
200,true,175
200,true,133
200,true,68
200,true,120
200,true,67
200,true,89
200,true,67
200,true,40
200,true,134
200,true,47
200,true,82
200,true,67
200,true,67
200,true,45
200,true,67
200,true,78
200,true,66
200,true,39
200,true,79
200,true,41
200,true,38
200,true,132
200,true,66
200,true,39
200,true,39
200,true,67
200,true,66
200,true,70
200,true,133
200,true,40
200,true,45
200,true,39
200,true,41
200,true,66
200,true,39
200,true,66
200,true,67
200,true,40
200,true,66
200,true,66
200,true,44
200,true,46
200,true,40
200,true,67
200,true,40
200,true,127
200,true,79
200,true,79
200,true,85
200,true,80
200,true,39
200,true,133
200,true,47
200,true,68
200,true,150
200,true,267
200,true,85
200,true,122
200,true,135
200,true,68
200,true,40
200,true,46
200,true,68
200,true,135
200,true,68
200,true,132
200,true,42
200,true,135
200,true,203
200,true,85
200,true,42
200,true,67
200,true,227
200,true,90
200,true,68
200,true,41
200,true,39
200,true,120
200,true,79
200,true,38
200,true,66
200,true,67
200,true,40
200,true,133
200,true,42
200,true,201
200,true,96
200,true,96
200,true,124
200,true,46
200,true,267
200,true,136
200,true,67
200,true,47
200,true,204
200,true,67
200,true,135
200,true,54
200,true,135
200,true,405
200,true,68
200,true,45
200,true,84
200,true,41
200,true,201
200,true,42
200,true,166
200,true,42
200,true,50
200,true,81
200,true,137
200,true,94
200,true,42
200,true,42
200,true,136
200,true,138
200,true,44
200,true,41
200,true,68
200,true,73
200,true,40
200,true,135
200,true,88
200,true,122
200,true,67
200,true,135
200,true,79
200,true,49
200,true,161
200,true,68
200,true,41
200,true,68
200,true,134
200,true,67
200,true,132
200,true,121
200,true,134
200,true,96
200,true,75
200,true,90
200,true,72
200,true,122
200,true,79
200,true,122
200,true,124
200,true,40
200,true,67
200,true,41
200,true,82
200,true,134
200,true,41
200,true,43
200,true,135
200,true,67
200,true,135
200,true,152
200,true,85
200,true,67
200,true,67
200,true,81
200,true,197
200,true,66
200,true,40
200,true,68
200,true,45
200,true,76
200,true,138
200,true,66
200,true,39
200,true,134
200,true,43
200,true,66
200,true,68
200,true,42
200,true,69
200,true,78
200,true,67
200,true,64
200,true,62
200,true,115
200,true,51
200,true,102
200,true,52
200,true,45
200,true,67
200,true,78
200,true,71
200,true,269
200,true,68
200,true,67
200,true,59
200,true,121
200,true,117
200,true,66
200,true,337
200,true,49
200,true,67
200,true,306
200,true,76
200,true,44
200,true,42
200,true,44
200,true,68
200,true,42
200,true,133
200,true,41
200,true,137
200,true,60
200,true,43
200,true,169
200,true,69
200,true,284
200,true,50
200,true,69
200,true,69
200,true,70
200,true,130
200,true,85
200,true,43
200,true,70
200,true,43
200,true,138
200,true,70
200,true,383
200,true,88
200,true,89
200,true,43
200,true,138
200,true,68
200,true,55
200,true,75
200,true,90
200,true,480
200,true,139
200,true,44
200,true,52
200,true,43
200,true,105
200,true,353
200,true,41
200,true,41
200,true,139
200,true,42
200,true,69
200,true,69
200,true,49
200,true,138
200,true,47
200,true,42
200,true,70
200,true,160
200,true,42
200,true,69
200,true,44
200,true,99
200,true,72
200,true,48
200,true,139
200,true,138
200,true,70
200,true,69
200,true,171
200,true,85
200,true,41
200,true,40
200,true,76
200,true,132
200,true,63
200,true,41
200,true,82
200,true,55
200,true,70
200,true,69
200,true,137
200,true,70
200,true,87
200,true,312
200,true,69
200,true,41
200,true,182
200,true,42
200,true,68
200,true,40
200,true,93
200,true,67
200,true,41
200,true,136
200,true,135
200,true,41
200,true,67
200,true,226
200,true,42
200,true,68
200,true,41
200,true,41
200,true,68
200,true,80
200,true,68
200,true,67
200,true,135
200,true,79
200,true,40
200,true,40
200,true,68
200,true,40
200,true,39
200,true,68
200,true,40
200,true,41
200,true,49
200,true,68
200,true,68
200,true,135
200,true,135
200,true,173
200,true,68
200,true,86
200,true,68
200,true,68
200,true,39
200,true,73
200,true,43
200,true,67
200,true,611
200,true,67
200,true,42
200,true,80
200,true,201
200,true,67
200,true,39
200,true,55
200,true,134
200,true,68
200,true,134
200,true,336
200,true,55
200,true,41
200,true,43
200,true,45
200,true,135
200,true,42
200,true,68
200,true,41
200,true,40
200,true,40
200,true,135
200,true,41
200,true,94
200,true,135
200,true,68
200,true,136
200,true,41
200,true,437
200,true,40
200,true,68
200,true,67
200,true,47
200,true,135
200,true,63
200,true,41
200,true,67
200,true,67
200,true,67
200,true,42
200,true,41
200,true,76
200,true,82
200,true,68
200,true,41
200,true,97
200,true,205
200,true,68
200,true,41
200,true,68
200,true,68
200,true,135
200,true,68
200,true,70
200,true,42
200,true,68
200,true,135
200,true,68
200,true,67
200,true,90
200,true,92
200,true,355
200,true,88
200,true,67
200,true,135
200,true,44
200,true,68
200,true,158
200,true,256
200,true,135
200,true,40
200,true,135
200,true,68
200,true,85
200,true,68
200,true,46
200,true,69
200,true,68
200,true,52
200,true,53
200,true,202
200,true,337
200,true,203
200,true,40
200,true,68
200,true,202
200,true,136
200,true,69
200,true,93
200,true,68
200,true,68
200,true,68
200,true,203
200,true,67
200,true,82
200,true,68
200,true,67
200,true,80
200,true,46
200,true,42
200,true,67
200,true,68
200,true,40
200,true,87
200,true,66
200,true,48
200,true,42
200,true,68
200,true,269
200,true,40
200,true,139
200,true,68
200,true,42
200,true,41
200,true,68
200,true,81
200,true,68
200,true,42
200,true,136
200,true,68
200,true,67
200,true,135
200,true,67
200,true,82
200,true,67
200,true,82
200,true,135
200,true,68
200,true,67
200,true,134
200,true,68
200,true,42
200,true,41
200,true,134
200,true,40
200,true,47
200,true,69
200,true,67
200,true,67
200,true,135
200,true,82
200,true,82
200,true,67
200,true,67
200,true,134
200,true,95
200,true,124
200,true,42
200,true,135
200,true,67
200,true,68
200,true,68
200,true,42
200,true,79
200,true,51
200,true,68
200,true,163
200,true,145
200,true,137
200,true,53
200,true,137
200,true,40
200,true,122
200,true,137
200,true,47
200,true,83
200,true,40
200,true,271
200,true,81
200,true,49
200,true,40
200,true,68
200,true,134
200,true,40
200,true,41
200,true,47
200,true,82
200,true,67
200,true,281
200,true,68
200,true,40
200,true,42
200,true,39
200,true,67
200,true,40
200,true,42
200,true,67
200,true,40
200,true,79
200,true,46
200,true,41
200,true,42
200,true,85
200,true,42
200,true,69
200,true,176
200,true,68
200,true,46
200,true,203
200,true,393
200,true,134
200,true,58
200,true,39
200,true,40
200,true,94
200,true,197
200,true,78
200,true,122
200,true,236
200,true,38
200,true,46
200,true,78
200,true,39
200,true,41
200,true,40
200,true,40
200,true,47
200,true,82
200,true,39
200,true,40
200,true,42
200,true,117
200,true,38
200,true,39
200,true,78
200,true,118
200,true,91
200,true,55
200,true,40
200,true,39
200,true,40
200,true,40
200,true,43
200,true,40
200,true,44
200,true,41
200,true,43
200,true,40
200,true,47
200,true,40
200,true,39
200,true,81
200,true,79
200,true,45
200,true,39
200,true,38
200,true,38
200,true,39
200,true,41
200,true,78
200,true,41
200,true,46
200,true,40
200,true,39
200,true,43
200,true,39
200,true,79
200,true,41
200,true,40
200,true,119
200,true,40
200,true,87
200,true,45
200,true,39
200,true,197
200,true,39
200,true,43
200,true,40
200,true,41
200,true,64
200,true,40
200,true,103
200,true,41
200,true,46
200,true,121
200,true,40
200,true,40
200,true,236
200,true,80
200,true,78
200,true,131
200,true,78
200,true,39
200,true,157
200,true,154
200,true,42
200,true,39
200,true,39
200,true,77
200,true,39
200,true,78
200,true,47
200,true,48
200,true,79
200,true,78
200,true,39
200,true,41
200,true,78
200,true,39
200,true,50
200,true,78
200,true,39
200,true,44
200,true,39
200,true,39
200,true,40
200,true,79
200,true,77
200,true,77
200,true,39
200,true,77
200,true,118
200,true,78
200,true,39
200,true,195
200,true,40
200,true,79
200,true,166
200,true,39
200,true,194
200,true,52
200,true,157
200,true,269
200,true,39
200,true,39
200,true,39
200,true,78
200,true,77
200,true,38
200,true,39
